User_id,Mf_id,Name,Plan,Category,Num_times_searched,Num_times_clicked,Time_spent,Added_watchlist,Purchased,watchlist_dummy_generator,purchased_dummy_ generator
49,266,Sundaram Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,9,6,291,1,0,3,14
49,149,Invesco India Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,6,8,240,0,0,18,8
49,261,Sundaram Rural and Consumption Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,13,7,258,0,0,8,12
49,155,Invesco India Tax Plan - Direct Plan - GrowthELSS,Direct Plan,ELSS,16,9,156,0,0,11,7
49,251,SBI Magnum Global Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,18,9,250,0,0,8,6
49,183,L&T Short Term Bond Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,7,5,14,0,0,13,15
49,202,Mirae Asset Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,7,7,279,0,0,4,9
49,69,DSP Tax Saver Fund - Regular Plan - GrowthELSS,Regular,ELSS,5,9,95,0,0,14,9
49,102,HDFC Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,3,0,127,0,0,14,14
49,102,HDFC Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,19,2,195,0,1,20,1
49,3,Aditya Birla Sun Life Frontline Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,3,6,292,0,0,4,2
49,19,Axis Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,1,3,249,0,0,16,9
49,243,SBI Blue Chip Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,3,6,69,0,0,17,3
50,279,Taurus Largecap Equity Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,2,4,89,0,0,14,15
50,279,Taurus Largecap Equity Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,1,45,1,0,1,2
50,279,Taurus Largecap Equity Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,4,11,11,0,0,16,15
50,30,Baroda Large Cap Fund - Plan A - GrowthLarge Cap Fund,Regular,Large Cap Fund,18,6,268,0,0,6,3
50,112,ICICI Prudential Bluechip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,17,7,291,1,0,2,4
50,225,PGIM India Long Term Equity Fund - GrowthELSS,Regular,ELSS,16,10,83,0,1,5,1
50,197,Mahindra Manulife Multi Cap Badhat Yojana - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,0,9,18,0,0,5,11
50,7,Aditya Birla Sun Life Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,4,8,59,0,0,19,3
50,39,BNP Paribas Long Term Equity Fund - GrowthELSS,Regular,ELSS,18,1,100,0,0,16,13
50,21,Franklin India Opportunities Fund - Direct - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,14,3,165,1,0,2,6
50,41,BNP Paribas Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,4,2,42,0,0,9,7
50,35,Baroda Multi Cap Fund - Plan B (Direct) - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,20,6,208,1,0,2,4
50,171,Kotak Tax Saver Scheme - GrowthELSS,Regular,ELSS,15,2,191,0,0,6,10
50,170,Kotak Tax Saver Scheme - Direct Plan - GrowthELSS,Direct Plan,ELSS,8,9,40,0,0,18,15
50,206,Motilal Oswal Midcap 30 Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,17,8,34,0,0,4,10
50,8,Aditya Birla Sun Life Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,10,1,117,0,0,6,6
50,140,IDFC Tax Advantage (ELSS) Fund - Regular Plan - GrowthELSS,Regular,ELSS,7,10,250,0,0,13,11
50,26,Axis Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,3,4,281,0,0,11,9
50,91,Franklin India Short Term Income Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,16,9,174,0,0,16,9
50,93,Franklin India Smaller Companies Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,20,3,142,1,0,1,3
50,93,Franklin India Smaller Companies Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,7,0,210,0,0,17,12
50,116,ICICI Prudential Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,Direct Plan,ELSS,14,0,105,0,0,14,2
50,100,HDFC Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,11,7,149,0,0,13,10
50,220,Nippon India Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,3,1,34,1,0,2,7
51,80,Essel Long Term Advantage Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,9,4,59,0,0,13,15
51,112,ICICI Prudential Bluechip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,13,5,252,0,0,19,13
51,3,Aditya Birla Sun Life Frontline Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,9,34,0,0,18,3
51,74,Edelweiss Long Term Equity Fund (Tax Savings) - Direct Plan - GrowthELSS,Direct Plan,ELSS,14,2,214,0,0,8,12
51,147,Invesco India Largecap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,8,2,186,0,0,5,11
51,223,PGIM India Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,8,176,0,0,5,3
51,7,Aditya Birla Sun Life Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,12,5,249,0,0,7,13
51,125,IDBI Equity Advantage Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,5,7,58,0,0,15,3
51,58,DSP India T.I.G.E.R. Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,4,10,165,0,0,16,13
51,36,BNP Paribas Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,8,3,137,1,0,2,2
51,56,Canara Robeco Short Duration Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,6,7,47,0,0,20,11
51,215,Nippon India Power & Infra Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,10,3,299,1,0,1,5
51,249,SBI Magnum Equity ESG Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,10,11,54,0,0,9,5
51,259,Sundaram Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,5,7,250,0,1,20,1
51,293,UTI Mastershare Unit Scheme - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,8,4,91,0,0,16,2
51,216,Nippon India Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,15,1,92,1,1,1,1
51,100,HDFC Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,18,4,252,0,0,16,13
51,24,Axis Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,10,11,289,0,0,14,15
51,16,Aditya Birla Sun Life Tax Relief 96 - Direct Plan - GrowthELSS,Direct Plan,ELSS,10,5,120,0,0,19,6
51,19,Axis Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,10,286,0,0,15,14
51,20,Axis Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,8,2,173,0,0,19,2
52,277,Taurus Discovery (Midcap) Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,5,4,270,0,0,6,14
52,231,Principal Personal Tax SaverELSS,Regular,ELSS,15,7,264,0,0,12,2
52,167,Kotak Infrastructure and Economic Reform Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,11,7,242,0,0,7,4
52,167,Kotak Infrastructure and Economic Reform Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,11,3,79,1,0,1,11
52,225,PGIM India Long Term Equity Fund - GrowthELSS,Regular,ELSS,10,7,186,0,0,16,3
52,127,IDBI India Top 100 Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,1,1,85,0,0,4,11
52,44,BNP Paribas Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,3,8,85,1,1,3,1
52,244,SBI Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,4,1,267,0,0,5,4
52,192,LIC MF Short Term Debt Fund - GrowthShort Duration Fund,Regular,Short Duration Fund,20,9,228,0,0,19,13
52,226,PGIM India Midcap Opportunities Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,4,10,192,0,1,18,1
52,291,UTI Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,Direct Plan,ELSS,4,5,207,0,0,14,14
52,51,Canara Robeco Bluechip Equity Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,14,2,141,0,1,18,1
52,205,Motilal Oswal Long Term Equity Fund - GrowthELSS,Regular,ELSS,15,4,127,0,0,7,6
52,249,SBI Magnum Equity ESG Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,5,1,234,0,0,8,5
52,300,UTI Short Term Income Fund - Institutional - GrowthShort Duration Fund,Regular,Short Duration Fund,7,5,42,0,1,12,1
52,64,DSP Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,20,2,130,0,0,5,13
52,256,SBI Short Term Debt Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,11,11,261,0,1,11,1
52,180,L&T Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,12,10,124,0,0,8,8
52,203,Mirae Asset Tax Saver Fund - Regular Plan - GrowthELSS,Regular,ELSS,12,11,295,0,0,9,7
52,203,Mirae Asset Tax Saver Fund - Regular Plan - GrowthELSS,Regular,ELSS,6,6,251,0,0,18,3
52,216,Nippon India Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,10,2,237,0,0,8,7
52,23,Axis Midcap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,1,0,118,0,0,20,3
52,17,Aditya Birla Sun Life Tax Relief 96 - Regular Plan - GrowthELSS,Regular,ELSS,17,10,105,0,0,5,4
53,187,LIC MF Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,16,8,89,0,0,7,10
53,81,Essel Long Term Advantage Fund - GrowthELSS,Regular,ELSS,8,1,14,1,0,3,15
53,143,Indiabulls Tax Savings Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,9,4,191,0,0,18,3
53,112,ICICI Prudential Bluechip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,14,10,246,0,0,10,5
53,113,ICICI Prudential Bluechip Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,4,42,0,0,16,5
53,55,Canara Robeco Infrastructure - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,14,11,79,0,0,8,11
53,29,Baroda ELSS - 96 - Plan B (Direct) - GrowthELSS,Direct Plan,ELSS,1,3,243,0,0,6,14
53,148,Invesco India Largecap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,19,1,137,0,0,14,12
53,288,UTI India Consumer Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,9,5,166,0,0,6,12
53,222,PGIM India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,20,8,286,0,0,8,3
53,166,Kotak Infrastructure and Economic Reform Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,4,2,203,1,0,1,9
53,108,HSBC Small Cap Equity Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,17,6,261,0,0,11,10
53,42,BNP Paribas Multi Cap Fund - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,10,7,104,0,0,13,7
53,136,IDFC Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,7,1,94,0,0,6,7
53,41,BNP Paribas Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,13,8,47,1,0,3,11
53,83,Franklin Build India Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,9,2,180,0,0,17,11
53,149,Invesco India Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,2,3,105,0,0,18,12
53,261,Sundaram Rural and Consumption Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,18,3,249,0,0,8,6
53,290,UTI Infrastructure Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,13,7,80,0,0,7,7
53,124,ICICI Prudential Technology Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,2,6,221,0,0,7,8
53,5,Aditya Birla Sun Life India GenNext Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,3,8,248,0,0,11,2
53,118,ICICI Prudential MidCap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,7,4,41,0,1,11,1
53,119,ICICI Prudential MidCap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,17,2,170,0,0,9,6
53,169,Kotak Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,4,1,289,0,0,20,10
53,27,Axis Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,14,6,38,0,0,14,5
53,13,Aditya Birla Sun Life Short Term Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,15,8,183,1,0,1,7
53,213,Nippon India Multicap Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,7,3,87,0,0,19,5
53,100,HDFC Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,16,6,150,0,0,5,14
53,221,Nippon India Tax Saver Fund - GrowthELSS,Regular,ELSS,12,4,129,1,0,1,12
53,134,IDFC Bond Fund - Short Term - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,16,1,266,0,0,4,14
53,98,HDFC Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,15,0,218,0,0,16,14
53,104,HDFC Top 100 Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,17,5,284,0,0,19,6
53,97,HDFC Mid-Cap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,7,7,35,0,0,7,15
53,96,HDFC Mid-Cap Opportunities Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,7,4,251,0,0,9,5
54,279,Taurus Largecap Equity Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,6,5,186,1,1,2,1
54,228,PGIM India Short Maturity Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,4,9,270,0,0,7,8
54,239,Quant Tax Plan - GrowthELSS,Regular,ELSS,12,3,91,0,0,8,9
54,29,Baroda ELSS - 96 - Plan B (Direct) - GrowthELSS,Direct Plan,ELSS,8,2,291,0,0,4,2
54,237,Quant Active Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,1,4,75,0,1,11,1
54,167,Kotak Infrastructure and Economic Reform Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,7,4,199,0,0,19,4
54,285,Union Long Term Equity Fund - GrowthELSS,Regular,ELSS,15,4,5,0,0,4,11
54,63,DSP Natural Resources and New Energy Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,10,7,194,0,0,16,13
54,173,L&T Business Cycles Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,4,1,222,0,0,9,10
54,258,Sundaram Infrastructure Advantage Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,15,2,238,1,0,3,15
54,176,L&T India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,13,1,9,0,0,4,5
54,176,L&T India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,6,8,240,0,0,14,2
54,137,IDFC Large Cap - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,8,3,288,0,0,12,15
54,201,Mirae Asset Short Term Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,9,2,126,0,0,16,3
54,104,HDFC Top 100 Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,14,7,69,0,1,19,1
54,37,BNP Paribas Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,3,1,68,0,0,4,10
54,114,ICICI Prudential Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,17,1,209,1,0,3,8
54,149,Invesco India Mid Cap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,15,0,147,0,0,14,2
54,290,UTI Infrastructure Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,11,6,228,0,0,7,7
54,182,L&T Overnight Fund - GrowthOvernight Fund,Regular,Overnight Fund,9,1,279,0,0,7,14
54,156,Invesco India Tax Plan - GrowthELSS,Regular,ELSS,20,10,94,0,0,17,6
54,204,Motilal Oswal Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,1,7,18,1,0,1,5
54,298,UTI MNC Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,15,9,213,0,0,9,13
54,9,Aditya Birla Sun Life Midcap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,9,9,256,0,0,14,4
54,181,L&T Midcap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,15,6,174,0,0,14,13
54,293,UTI Mastershare Unit Scheme - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,3,5,30,0,1,7,1
54,212,Nippon India Multicap Fund - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,2,3,61,0,0,12,12
54,218,Nippon India Small Cap Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,18,6,6,0,0,15,2
54,24,Axis Short Term Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,18,8,131,0,0,4,10
54,105,HDFC Top 100 Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,13,3,291,0,0,20,2
54,21,Axis Long Term Equity Fund - GrowthELSS,Regular,ELSS,5,7,187,0,0,15,6
54,20,Axis Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,18,11,153,1,0,3,5
55,240,Quantum Tax Saving Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,0,11,145,0,0,9,6
55,132,IDBI Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,13,0,206,0,0,12,3
55,167,Kotak Infrastructure and Economic Reform Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,5,6,124,1,0,3,8
55,284,Union Long Term Equity Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,12,3,77,0,0,20,14
55,193,LIC MF Tax Plan - Direct Plan - GrowthELSS,Direct Plan,ELSS,9,3,158,0,0,8,7
55,243,SBI Blue Chip Fund - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,15,10,216,0,0,11,14
55,198,Mahindra Manulife Multi Cap Badhat Yojana - Regular Plan - GrowthMulti Cap Fund,Regular,Multi Cap Fund,14,10,3,0,0,12,10
55,172,L&T Business Cycles Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,15,7,138,0,0,20,3
55,136,IDFC Infrastructure Fund - Regular Plan - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,19,7,191,0,0,12,15
55,34,Baroda Multi Cap Fund - Plan A - GrowthMulti Cap Fund,Regular,Multi Cap Fund,9,6,205,0,0,7,8
55,37,BNP Paribas Large Cap Fund - GrowthLarge Cap Fund,Regular,Large Cap Fund,17,3,200,1,0,3,14
55,56,Canara Robeco Short Duration Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,6,5,47,0,0,9,8
55,77,Edelweiss Mid Cap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,17,7,20,0,0,15,6
55,171,Kotak Tax Saver Scheme - GrowthELSS,Regular,ELSS,16,6,80,0,0,14,8
55,4,Aditya Birla Sun Life India GenNext Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,14,5,32,0,0,5,14
55,298,UTI MNC Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,18,8,114,0,0,14,11
55,70,DSP Top 100 Equity Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,3,10,294,0,0,14,4
55,268,Tata India Tax Savings Fund - Regular Plan - GrowthELSS,Regular,ELSS,2,8,238,0,1,16,1
55,8,Aditya Birla Sun Life Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,18,3,26,0,0,14,15
55,169,Kotak Small Cap Fund - GrowthSmall Cap Fund,Regular,Small Cap Fund,8,10,83,0,1,7,1
55,94,Franklin India Taxshield Fund - Direct - GrowthELSS,Direct Plan,ELSS,10,9,125,0,0,9,14
55,260,Sundaram Mid Cap Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,17,8,256,0,0,18,4
55,66,DSP Small Cap  Fund - Direct Plan - GrowthSmall Cap Fund,Direct Plan,Small Cap Fund,0,2,254,0,0,16,15
55,116,ICICI Prudential Long Term Equity Fund (Tax Saving) - Direct Plan - GrowthELSS,Direct Plan,ELSS,13,1,1,0,1,7,1
55,213,Nippon India Multicap Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,14,5,117,0,0,15,15
55,210,Nippon India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,1,4,148,0,0,5,5
55,61,DSP Midcap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,15,3,64,0,0,11,9
55,98,HDFC Short Term Debt Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,16,6,211,1,0,1,2
55,104,HDFC Top 100 Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,3,4,131,0,0,18,3
55,112,ICICI Prudential Bluechip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,0,8,52,0,0,15,7
56,21,Axis Long Term Equity Fund - GrowthELSS,Regular,ELSS,12,6,40,1,0,2,3
56,229,PGIM India Short Maturity Fund - GrowthShort Duration Fund,Regular,Short Duration Fund,0,2,138,0,0,11,7
56,21,HDFC Mid-Cap Opportunities Fund - GrowthMid Cap Fund,Regular,Mid Cap Fund,8,11,219,0,0,17,11
56,74,Edelweiss Long Term Equity Fund (Tax Savings) - Direct Plan - GrowthELSS,Direct Plan,ELSS,13,9,25,0,0,6,14
56,111,HSBC Tax Saver Equity Fund - GrowthELSS,Regular,ELSS,3,5,188,0,0,11,14
56,236,Quant Active Fund - Direct Plan - GrowthMulti Cap Fund,Direct Plan,Multi Cap Fund,11,1,144,0,0,12,11
56,222,PGIM India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,13,0,33,0,0,5,7
56,196,Mahindra Manulife ELSS Kar Bachat Yojana - Regular Plan - GrowthELSS,Regular,ELSS,11,9,127,1,0,3,5
56,257,Sundaram Infrastructure Advantage Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,16,10,29,0,0,5,5
56,87,Franklin India Opportunities Fund - GrowthSectoral/Thematic,Regular,Sectoral/Thematic,6,7,21,0,0,5,5
56,138,IDFC Large Cap - Regular Plan - GrowthLarge Cap Fund,Regular,Large Cap Fund,2,7,27,0,0,9,8
56,226,PGIM India Midcap Opportunities Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,13,3,255,0,0,8,15
56,56,Canara Robeco Short Duration Fund - Direct Plan - GrowthShort Duration Fund,Direct Plan,Short Duration Fund,1,5,262,0,0,14,15
56,152,Invesco India Multicap Fund - GrowthMulti Cap Fund,Regular,Multi Cap Fund,17,3,141,0,1,19,1
56,114,ICICI Prudential Infrastructure Fund - Direct Plan - GrowthSectoral/Thematic,Direct Plan,Sectoral/Thematic,11,11,2,0,0,14,3
56,9,Aditya Birla Sun Life Midcap Fund - Regular Plan - GrowthMid Cap Fund,Regular,Mid Cap Fund,16,1,6,0,0,20,6
56,252,SBI Magnum Midcap Fund - Direct Plan - GrowthMid Cap Fund,Direct Plan,Mid Cap Fund,2,7,185,0,0,13,11
56,67,DSP Small Cap  Fund - Regular Plan - GrowthSmall Cap Fund,Regular,Small Cap Fund,1,11,241,0,0,9,5
56,103,HDFC Tax Saver Fund - GrowthELSS,Regular,ELSS,15,8,125,0,0,15,5
56,210,Nippon India Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,2,6,54,0,0,18,12
56,254,SBI Overnight Fund - Regular Plan - GrowthOvernight Fund,Regular,Overnight Fund,19,8,281,0,0,19,6
56,220,Nippon India Tax Saver Fund - Direct Plan - GrowthELSS,Direct Plan,ELSS,12,7,297,0,0,6,11
56,163,Kotak Bond Short Term Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,18,5,122,1,0,2,5
56,199,Mirae Asset Large Cap Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,7,1,212,0,0,10,4
56,256,SBI Short Term Debt Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,10,9,58,0,0,4,8
56,256,SBI Short Term Debt Fund - Regular Plan - GrowthShort Duration Fund,Regular,Short Duration Fund,19,9,106,1,0,2,14
56,112,ICICI Prudential Bluechip Fund - Direct Plan - GrowthLarge Cap Fund,Direct Plan,Large Cap Fund,17,8,61,0,0,20,3
